game_id	period_id	event_id	time	raw_time	team_text	team_score	opponent_score	score	opponent_text
4025982	1	47	11:39	11:39		2	3	2-3	Shot by WAGNER PAWELA, JP HIGH.
4025982	1	48	11:12	11:12		2	3	2-3	Shot by WAGNER McMENAMIN, William, SAVE Hreshko, Nick.
4025982	1	49	11:09	11:09		2	3	2-3	Ground ball pickup by WAGNER PAWELA, JP.
4025982	1	50	10:12	10:12		2	3	2-3	Ground ball pickup by WAGNER CLARK, Evan.
4025982	1	51	10:07	10:07		2	3	2-3	Turnover by WAGNER CLARK, Evan (caused by Schulte, Dylan).
4025982	1	52	10:02	10:02	Ground ball pickup by MON Schulte, Dylan.	2	3	2-3	
4025982	1	53	08:53	08:53	Shot by MON Schleicher, Zack WIDE.	2	3	2-3	
4025982	1	54	08:53	08:53	Ground ball pickup by MON Wasserman, Bryce.	2	3	2-3	
4025982	1	55	08:52	08:52	Shot by MON Daly, Chris WIDE.	2	3	2-3	
4025982	1	56	08:23	08:23	Turnover by MON Wilker, Nick.	2	3	2-3	
4025982	1	57	08:18	08:18		2	3	2-3	Clear attempt by WAGNER failed.
4025982	1	58	08:14	08:14		2	3	2-3	Turnover by WAGNER DIXON, Tanner (caused by Daly, Chris).
4025982	1	59	08:10	08:10	Ground ball pickup by MON Daly, Chris.	2	3	2-3	
4025982	1	60	07:05	07:05	Shot by MON Keen, Tyler BLOCKED.	2	3	2-3	
4025982	1	61	07:01	07:01		2	3	2-3	Ground ball pickup by WAGNER SEFCIK, Matt.
4025982	1	62	06:58	06:58		2	3	2-3	Clear attempt by WAGNER good.
4025982	1	63	06:46	06:46		2	3	2-3	Timeout by WAGNER.
4025982	1	64	05:56	05:56		2	3	2-3	Shot by WAGNER McCORMICK, Christian, SAVE Hreshko, Nick.
4025982	1	65	05:52	05:52	Clear attempt by MON failed.	2	3	2-3	
4025982	1	66	05:20	05:20	Turnover by MON Hreshko, Nick.	2	3	2-3	
4025982	1	67	05:16	05:16		2	3	2-3	Ground ball pickup by WAGNER PARK,Andrew.
4025982	1	68	04:24	04:24		2	3	2-3	Shot by WAGNER STREILEIN, Andrew HIT POST.
4025982	1	69	04:18	04:18	Ground ball pickup by MON Murawski, Steve.	2	3	2-3	
4025982	1	70	04:21	04:21	Penalty on MON Atkinson, Ryan (OFFSIDE/0:30) Extra-man opportunity.	2	3	2-3	
4025982	1	71	04:21	04:21	Penalty on MON Wilson, Grier (PUSHING/0:30).	2	3	2-3	
4025982	1	72	03:58	03:58		2	3	2-3	Shot by WAGNER McMENAMIN, Patrick WIDE.
4025982	1	73	03:48	03:48		2	3	2-3	Shot by WAGNER PAWELA, JP WIDE.
4025982	1	74	03:22	03:22		2	3	2-3	Shot by WAGNER PAWELA, JP WIDE.
4025982	1	75	02:12	02:12		2	3	2-3	30-second clock warning against WAGNER.
4025982	1	76	02:07	02:07		2	3	2-3	Ground ball pickup by WAGNER MILLER, Tyler.
4025982	1	77	01:45	01:45		2	3	2-3	Shot by WAGNER PAWELA, JP WIDE.
4025982	1	78	01:43	01:43	Penalty on MON Grajewski, Andrew (SLASHING/1:00) Extra-man opportunity.	2	3	2-3	
4025982	1	79	00:46	00:46		2	4	2-4	GOAL by WAGNER McMENAMIN, William (MAN-UP), Assist by McMENAMIN, Patrick, goal number 3 for season.
4025982	1	80	00:46	00:46		2	4	2-4	Faceoff Teluk, Keegan vs LABETTI, Anthony won by WAGNER.
4025982	1	81	00:37	00:37	Timeout by MON.	2	4	2-4	
4025982	1	82	00:03	00:03		2	4	2-4	Shot by WAGNER STREILEIN, Andrew WIDE.
4025982	1	83		End of 2nd Quarter					
4025982	2	84	15:00	15:00		2	4	2-4	Faceoff Teluk, Keegan vs McMENAMIN, William won by WAGNER, [15:00] Ground ball pickup by WAGNER McMENAMIN, William.
4025982	2	85	13:36	13:36		2	4	2-4	30-second clock warning against WAGNER.
4025982	2	86	13:31	13:31		2	4	2-4	Turnover by WAGNER BEYER, Spencer (caused by Glass, Cooper).
4025982	2	87	13:28	13:28	Ground ball pickup by MON Glass, Cooper.	2	4	2-4	
4025982	2	88	13:11	13:11	Shot by MON Bloodgood, Dan, SAVE SEFCIK, Matt.	2	4	2-4	
4025982	2	89	13:07	13:07	Ground ball pickup by MON Schulte, Dylan.	2	4	2-4	
4025982	2	90	13:06	13:06	GOAL by MON Schulte, Dylan, goal number 1 for season.	3	4	3-4	
4025982	2	91	13:06	13:06		3	4	3-4	Faceoff Teluk, Keegan vs McMENAMIN, William won by WAGNER, [13:06] Ground ball pickup by WAGNER McMENAMIN, William.
4025982	2	92	12:13	12:13		3	4	3-4	Turnover by WAGNER BEYER, Spencer.
4025982	2	93	12:08	12:08	Ground ball pickup by MON Vanderbeek, Chandler.	3	4	3-4	
4025982	2	94	11:47	11:47	Clear attempt by MON good.	3	4	3-4	
4025982	2	95	10:57	10:57	Shot by MON Schleicher, Zack, SAVE SEFCIK, Matt.	3	4	3-4	
4025982	2	96	10:54	10:54		3	4	3-4	Clear attempt by WAGNER good.
4025982	2	97	09:49	09:49		3	4	3-4	Shot by WAGNER DeVITA, Paul WIDE.
4025982	2	98	09:27	09:27		3	4	3-4	Shot by WAGNER BEYER, Spencer, SAVE Hreshko, Nick.
4025982	2	99	09:23	09:23	Ground ball pickup by MON Wilson, Grier.	3	4	3-4	
4025982	2	100	09:21	09:21	Turnover by MON Wilson, Grier.	3	4	3-4	
4025982	2	101	08:40	08:40		3	4	3-4	Turnover by WAGNER McMENAMIN, Patrick.
4025982	2	102	08:36	08:36	Ground ball pickup by MON Hreshko, Nick.	3	4	3-4	
4025982	2	103	08:34	08:34	Clear attempt by MON good.	3	4	3-4	
4025982	2	104	07:52	07:52	Shot by MON Wasserman, Bryce BLOCKED.	3	4	3-4	
4025982	2	105	07:48	07:48		3	4	3-4	Ground ball pickup by WAGNER PARK,Andrew.
4025982	2	106	07:46	07:46		3	4	3-4	Clear attempt by WAGNER good.
4025982	2	107	06:57	06:57		3	4	3-4	Turnover by WAGNER MILLER, Tyler (caused by Ruppert, Neil).
4025982	2	108	06:49	06:49	Ground ball pickup by MON Ruppert, Neil.	3	4	3-4	
4025982	2	109	05:26	05:26	Shot by MON Berger, Eric, SAVE SEFCIK, Matt.	3	4	3-4	
4025982	2	110	05:20	05:20		3	4	3-4	Clear attempt by WAGNER good.
4025982	2	111	04:51	04:51		3	4	3-4	Shot by WAGNER MILLER, Tyler, SAVE Hreshko, Nick.
4025982	2	112	04:47	04:47		3	4	3-4	Ground ball pickup by WAGNER MARTIN, Billy.
4025982	2	113	04:12	04:12		3	4	3-4	Shot by WAGNER DeVITA, Paul WIDE.
4025982	2	114	03:59	03:59		3	4	3-4	Shot by WAGNER BEYER, Spencer, SAVE Hreshko, Nick.
4025982	2	115	03:57	03:57		3	4	3-4	Ground ball pickup by WAGNER McMENAMIN, Patrick.
4025982	2	116	03:11	03:11		3	4	3-4	30-second clock warning against WAGNER.
4025982	2	117	03:02	03:02		3	4	3-4	Shot by WAGNER BEYER, Spencer HIGH.
4025982	2	118	02:44	02:44		3	4	3-4	Shot by WAGNER DeVITA, Paul, SAVE Hreshko, Nick.
4025982	2	119	02:41	02:41	Clear attempt by MON good.	3	4	3-4	
4025982	2	120	01:49	01:49	GOAL by MON Wasserman, Bryce, goal number 4 for season.	4	4	4-4	
4025982	2	121	01:49	01:49		4	4	4-4	Faceoff Mosleh, Marco vs McMENAMIN, William won by WAGNER, [01:49] Ground ball pickup by WAGNER McMENAMIN, William.
4025982	2	122	00:42	00:42		4	4	4-4	Turnover by WAGNER BEYER, Spencer (caused by Ruppert, Neil).
4025982	2	123	00:38	00:38	Ground ball pickup by MON Ruppert, Neil.	4	4	4-4	
4025982	2	124	00:36	00:36	Clear attempt by MON good.	4	4	4-4	
4025982	2	125	00:06	00:06	Turnover by MON Wasserman, Bryce (caused by PARK,Andrew).	4	4	4-4	
4025982	2	126	00:02	00:02		4	4	4-4	Ground ball pickup by WAGNER PARK,Andrew.
4025982	2	127	00:01	00:01		4	4	4-4	Clear attempt by WAGNER good.
4025982	2	128		End of 3rd Quarter					
4025982	3	129	15:00	15:00	Faceoff Teluk, Keegan vs McMENAMIN, William won by MON (on faceoff violation).	4	4	4-4	
4025982	3	130	14:06	14:06	Turnover by MON Schulte, Dylan (caused by DIXON, Tanner).	4	4	4-4	
4025982	3	131	13:58	13:58		4	4	4-4	Ground ball pickup by WAGNER CLARK, Evan.
4025982	3	132	13:46	13:46		4	4	4-4	Ground ball pickup by WAGNER PAWELA, JP.
4025982	3	133	13:44	13:44		4	4	4-4	Clear attempt by WAGNER good.
4025982	3	134	13:17	13:17		4	4	4-4	Shot by WAGNER BEYER, Spencer, SAVE Hreshko, Nick.
4025982	3	135	13:10	13:10	Ground ball pickup by MON Hreshko, Nick.	4	4	4-4	
4025982	3	136	13:09	13:09	Clear attempt by MON good.	4	4	4-4	
4025982	3	137	11:34	11:34	30-second clock warning against MON.	4	4	4-4	
4025982	3	138	11:26	11:26	GOAL by MON Daly, Chris, Assist by Keen, Tyler, goal number 4 for season.	5	4	5-4	
4025982	3	139	11:26	11:26		5	4	5-4	Faceoff Teluk, Keegan vs McMENAMIN, William won by WAGNER (on faceoff violation).
4025982	3	140	10:37	10:37		5	4	5-4	Shot by WAGNER BEYER, Spencer, SAVE Hreshko, Nick.
4025982	3	141	10:22	10:22	Ground ball pickup by MON Murawski, Steve.	5	4	5-4	
4025982	3	142	10:19	10:19	Clear attempt by MON good.	5	4	5-4	
4025982	3	143	10:12	10:12	Shot by MON Daly, Chris WIDE.	5	4	5-4	
4025982	3	144	09:00	09:00	30-second clock warning against MON.	5	4	5-4	
4025982	3	145	08:54	08:54	GOAL by MON Bloodgood, Dan, goal number 2 for season.	6	4	6-4	
4025982	3	146	08:54	08:54		6	4	6-4	Faceoff Teluk, Keegan vs McMENAMIN, William won by WAGNER, [08:54] Ground ball pickup by WAGNER McMENAMIN, William.
4025982	3	147	08:06	08:06	Penalty on MON Teluk, Keegan (HOLDING/0:30) Extra-man opportunity.	6	4	6-4	
4025982	3	148	07:41	07:41		6	4	6-4	Shot by WAGNER PAWELA, JP WIDE.
4025982	3	149	07:27	07:27		6	4	6-4	Turnover by WAGNER PAWELA, JP.
4025982	3	150	07:24	07:24	Ground ball pickup by MON Zak, Reed.	6	4	6-4	
4025982	3	151	06:10	06:10	Shot by MON Berger, Eric, SAVE SEFCIK, Matt.	6	4	6-4	
4025982	3	152	06:07	06:07		6	4	6-4	Ground ball pickup by WAGNER SEFCIK, Matt.
4025982	3	153	06:04	06:04		6	4	6-4	Clear attempt by WAGNER good.
4025982	3	154	04:38	04:38		6	4	6-4	Shot by WAGNER PAWELA, JP, SAVE Hreshko, Nick.
4025982	3	155	04:34	04:34	Ground ball pickup by MON Hreshko, Nick.	6	4	6-4	
4025982	3	156	04:32	04:32	Clear attempt by MON good.	6	4	6-4	
4025982	3	157	04:05	04:05	Shot by MON Bloodgood, Dan HIGH.	6	4	6-4	
4025982	3	158	03:45	03:45	GOAL by MON Bloodgood, Dan, Assist by Wasserman, Bryce, goal number 3 for season.	7	4	7-4	
4025982	3	159	03:45	03:45		7	4	7-4	Faceoff Teluk, Keegan vs McMENAMIN, William won by WAGNER (on faceoff violation).
4025982	3	160	03:21	03:21		7	4	7-4	Shot by WAGNER McMENAMIN, Patrick, SAVE Hreshko, Nick.
4025982	3	161	03:16	03:16	Ground ball pickup by MON Hreshko, Nick.	7	4	7-4	
4025982	3	162	03:14	03:14	Clear attempt by MON good.	7	4	7-4	
4025982	3	163	02:50	02:50	Turnover by MON Bloodgood, Dan.	7	4	7-4	
4025982	3	164	02:48	02:48		7	4	7-4	Clear attempt by WAGNER failed.
4025982	3	165	02:38	02:38		7	4	7-4	Turnover by WAGNER CLARK, Evan.
4025982	3	166	02:17	02:17	Timeout by MON.	7	4	7-4	
4025982	3	167	01:58	01:58	Shot by MON Schleicher, Zack, SAVE SEFCIK, Matt.	7	4	7-4	
4025982	3	168	01:55	01:55		7	4	7-4	Penalty on WAGNER PARK,Andrew (SLASHING/1:00) Extra-man opportunity.
4025982	3	169	01:31	01:31	Turnover by MON Jones, Hunter (caused by SEFCIK, Matt).	7	4	7-4	
4025982	3	170	01:24	01:24		7	4	7-4	Ground ball pickup by WAGNER SEFCIK, Matt.
4025982	3	171	01:12	01:12		7	4	7-4	Timeout by WAGNER.
4025982	3	172	01:12	01:12		7	4	7-4	Clear attempt by WAGNER good.
4025982	3	173	00:50	00:50		7	4	7-4	Turnover by WAGNER STREILEIN, Andrew (caused by Grajewski, Andrew).
4025982	3	174	00:45	00:45	Ground ball pickup by MON Hreshko, Nick.	7	4	7-4	
4025982	3	175	00:43	00:43	Clear attempt by MON good.	7	4	7-4	
4025982	3	176	00:18	00:18	GOAL by MON Wasserman, Bryce, goal number 5 for season.	8	4	8-4	
4025982	3	177	00:18	00:18		8	4	8-4	Faceoff Teluk, Keegan vs LABETTI, Anthony won by WAGNER (on faceoff violation).
4025982	3	178		End of 4th Quarter					
4026034	0	0	15:00	15:00	Ortlieb, Michael at goalie for HC.	0	0	0-0	
4026034	0	1	15:00	15:00		0	0	0-0	Shaw, Robert at goalie for HARV.
4026034	0	2	15:00	15:00	Faceoff Reilly, Joe vs Sullivan, James won by HC, [15:00] Ground ball pickup by HC Urquhart, Michael.	0	0	0-0	
4026034	0	3	14:22	14:22	Turnover by HC McDonnell, Aidan.	0	0	0-0	
4026034	0	4	13:44	13:44		0	0	0-0	Turnover by HARV Mahon, Sean.
4026034	0	5	13:13	13:13	Shot by HC Sofield, Connor WIDE.	0	0	0-0	
4026034	0	6	12:38	12:38	Shot by HC LeBlond, Logan BLOCKED.	0	0	0-0	
4026034	0	7	12:31	12:31	Ground ball pickup by HC LeBlond, Logan.	0	0	0-0	
4026034	0	8	12:16	12:16		0	0	0-0	Penalty on HARV Jahelka, Stephen (HOLDING/0:30) Extra-man opportunity.
4026034	0	9	12:00	12:00	GOAL by HC Fischetti, Matthew (FIRST GOAL) (MAN-UP), goal number 2 for season.	1	0	1-0	
4026034	0	10	12:00	12:00		1	0	1-0	Faceoff Reilly, Joe vs Sullivan, James won by HARV, [12:00] Ground ball pickup by HARV McDonagh, Sean.
4026034	0	11	11:07	11:07		1	0	1-0	Ground ball pickup by HARV Sullivan, James.
4026034	0	12	10:48	10:48		1	0	1-0	Turnover by HARV Dwyer, Devin.
4026034	0	13	10:39	10:39	Clear attempt by HC good.	1	0	1-0	
4026034	0	14	09:41	09:41	GOAL by HC Coan, Pat, Assist by Lux, Kevin, goal number 2 for season.	2	0	2-0	
4026034	0	15	09:41	09:41		2	0	2-0	Timeout by HARV.
4026034	0	16	09:41	09:41	Faceoff Reilly, Joe vs Sullivan, James won by HC (on faceoff violation).	2	0	2-0	
4026034	0	17	09:06	09:06	GOAL by HC LeBlond, Logan, goal number 1 for season.	3	0	3-0	
4026034	0	18	09:06	09:06	Faceoff Reilly, Joe vs Sullivan, James won by HC, [09:06] Ground ball pickup by HC Reilly, Joe.	3	0	3-0	
4026034	0	19	09:06	09:06	Shot by HC Reilly, Joe WIDE.	3	0	3-0	
4026034	0	20	09:06	09:06	Ground ball pickup by HC Wilkinson, Sean.	3	0	3-0	
4026034	0	21	08:51	08:51	GOAL by HC Wilkinson, Sean, goal number 2 for season.	4	0	4-0	
4026034	0	22	08:51	08:51	Faceoff Reilly, Joe vs Sullivan, James won by HC (on faceoff violation).	4	0	4-0	
4026034	0	23	08:51	08:51	Ground ball pickup by HC Sofield, Connor.	4	0	4-0	
4026034	0	24	07:51	07:51	Shot by HC Lux, Kevin HIT POST.	4	0	4-0	
4026034	0	25	07:20	07:20	Ground ball pickup by HC Sofield, Connor.	4	0	4-0	
4026034	0	26	07:01	07:01	Turnover by HC Vogel, Jon.	4	0	4-0	
4026034	0	27	05:33	05:33		4	0	4-0	Shot by HARV Walker, Will WIDE.
4026034	0	28	04:24	04:24		4	0	4-0	Ground ball pickup by HARV Lang, Joe.
4026034	0	29	04:21	04:21		4	0	4-0	Turnover by HARV Lang, Joe (caused by Maruna, Jake).
4026034	0	30	04:17	04:17	Ground ball pickup by HC Maruna, Jake.	4	0	4-0	
4026034	0	31	04:15	04:15	Clear attempt by HC good.	4	0	4-0	
4026034	0	32	03:44	03:44	GOAL by HC LeBlond, Logan, goal number 2 for season.	5	0	5-0	
4026034	0	33	03:44	03:44	Faceoff Reilly, Joe vs Michel, Keegan won by HC, [03:44] Ground ball pickup by HC Reilly, Joe.	5	0	5-0	
4026034	0	34	03:10	03:10	Shot by HC Sofield, Connor WIDE.	5	0	5-0	
4026034	0	35	03:28	03:28	GOAL by HC Wilkinson, Sean, goal number 3 for season.	6	0	6-0	
4026034	0	36	03:28	03:28		6	0	6-0	Faceoff Reilly, Joe vs Michel, Keegan won by HARV.
4026034	0	37	01:40	01:40		6	0	6-0	Shot by HARV White, Jamie WIDE.
4026034	0	38	01:15	01:15		6	0	6-0	Turnover by HARV Walker, Will (caused by Sheehan, Brendan).
4026034	0	39	01:07	01:07	Ground ball pickup by HC McGonigle, Brendan.	6	0	6-0	
4026034	0	40	01:02	01:02	Clear attempt by HC good.	6	0	6-0	
4026034	0	41	00:02	00:02	Shot by HC Vogel, Jon, SAVE Shaw, Robert.	6	0	6-0	
4026034	0	42	00:01	00:01		6	0	6-0	Ground ball pickup by HARV Jahelka, Stephen.
4026034	0	43		End of 1st Quarter					
4026034	1	44	15:00	15:00	Faceoff Reilly, Joe vs Michel, Keegan won by HC, [15:00] Ground ball pickup by HC Reilly, Joe.	6	0	6-0	
4026034	1	45	14:23	14:23	Shot by HC Sofield, Connor WIDE.	6	0	6-0	
4026034	1	46	13:48	13:48	Turnover by HC LeBlond, Logan (caused by Duvnjak, Bobby).	6	0	6-0	
4026034	1	47	13:45	13:45		6	0	6-0	Ground ball pickup by HARV Shaw, Robert.
4026034	1	48	13:38	13:38		6	0	6-0	Clear attempt by HARV good.
4026034	1	49	13:03	13:03		6	0	6-0	Shot by HARV McDonagh, Sean WIDE.
4026034	1	50	12:52	12:52		6	0	6-0	Shot by HARV Dwyer, Devin WIDE.
4026034	1	51	12:34	12:34		6	0	6-0	Ground ball pickup by HARV Ardrey, Ian.
4026034	1	52	12:11	12:11		6	0	6-0	Ground ball pickup by HARV Ardrey, Ian.
4026034	1	53	12:05	12:05		6	0	6-0	Turnover by HARV Cheek, Morgan (caused by Ortlieb, Michael).
4026034	1	54	11:58	11:58	Ground ball pickup by HC Ortlieb, Michael.	6	0	6-0	
4026034	1	55	11:46	11:46	Clear attempt by HC failed.	6	0	6-0	
4026034	1	56	11:41	11:41	Turnover by HC Gaudreau, Will (caused by Dwyer, Devin).	6	0	6-0	
4026034	1	57	11:36	11:36		6	0	6-0	Ground ball pickup by HARV Dwyer, Devin.
4026034	1	58	11:48	11:48		6	1	6-1	GOAL by HARV Lang, Joe, Assist by Cheek, Morgan, goal number 4 for season.
4026034	1	59	11:48	11:48	Faceoff Reilly, Joe vs Michel, Keegan won by HC, [11:48] Ground ball pickup by HC Reilly, Joe.	6	1	6-1	
4026034	1	60	10:18	10:18	30-second clock warning against HC.	6	1	6-1	
4026034	1	61	10:00	10:00	Shot by HC Vogel, Jon HIT POST.	6	1	6-1	
4026034	1	62	09:57	09:57		6	1	6-1	Ground ball pickup by HARV Breit, Jack.
4026034	1	63	09:55	09:55		6	1	6-1	Clear attempt by HARV good.
4026034	1	64	09:49	09:49		6	1	6-1	Shot by HARV Kirby, Walker WIDE.
4026034	1	65	08:44	08:44		6	1	6-1	Shot by HARV Cheek, Morgan HIGH.
4026034	1	66	08:34	08:34		6	1	6-1	Ground ball pickup by HARV Cheek, Morgan.
4026034	1	67	08:22	08:22		6	1	6-1	Shot by HARV Cheek, Morgan, SAVE Ortlieb, Michael.
4026034	1	68	08:14	08:14	Ground ball pickup by HC Ortlieb, Michael.	6	1	6-1	
4026034	1	69	08:14	08:14	Clear attempt by HC good.	6	1	6-1	
4026034	1	70	07:47	07:47	Shot by HC Vogel, Jon WIDE.	6	1	6-1	
4026034	1	71	07:42	07:42		6	1	6-1	Penalty on HARV Lang, Joe (PUSHING/0:30) Extra-man opportunity.
4026034	1	72	07:18	07:18	GOAL by HC Lux, Kevin (MAN-UP), Assist by Wilkinson, Sean, goal number 3 for season.	7	1	7-1	
4026034	1	73	07:18	07:18	Faceoff Reilly, Joe vs Michel, Keegan won by HC, [07:18] Ground ball pickup by HC Reilly, Joe.	7	1	7-1	
4026034	1	74	06:12	06:12	Shot by HC Vogel, Jon, SAVE Shaw, Robert.	7	1	7-1	
4026034	1	75	06:05	06:05		7	1	7-1	Ground ball pickup by HARV Duvnjak, Bobby.
4026034	1	76	06:02	06:02		7	1	7-1	Clear attempt by HARV good.
4026034	1	77	05:21	05:21		7	2	7-2	GOAL by HARV Dwyer, Devin, Assist by Cheek, Morgan, goal number 2 for season.
4026034	1	78	05:21	05:21		7	2	7-2	Faceoff Reilly, Joe vs Coleman, Sean won by HARV, [05:21] Ground ball pickup by HARV Breit, Jack.
4026034	1	79	04:37	04:37		7	2	7-2	Shot by HARV Coleman, Sean WIDE.
4026034	1	80	04:29	04:29		7	2	7-2	Ground ball pickup by HARV Cheek, Morgan.
4026034	1	81	04:27	04:27		7	2	7-2	Shot by HARV Cheek, Morgan WIDE.
4026034	1	82	04:18	04:18		7	2	7-2	Shot by HARV Mahon, Sean, SAVE Ortlieb, Michael.
4026034	1	83	04:13	04:13	Ground ball pickup by HC Ortlieb, Michael.	7	2	7-2	
4026034	1	84	03:59	03:59	Clear attempt by HC good.	7	2	7-2	
4026034	1	85	03:40	03:40	Shot by HC Wilkinson, Sean WIDE.	7	2	7-2	
4026034	1	86	02:56	02:56	Shot by HC Wilkinson, Sean WIDE.	7	2	7-2	
4026034	1	87	02:34	02:34	Shot by HC Vogel, Jon WIDE.	7	2	7-2	
4026034	1	88	02:21	02:21	Turnover by HC Sofield, Connor (caused by Kirby, Walker).	7	2	7-2	
4026034	1	89	02:17	02:17		7	2	7-2	Ground ball pickup by HARV Ryan, Matt.
4026034	1	90	02:15	02:15		7	2	7-2	Clear attempt by HARV good.
4026034	1	91	02:13	02:13		7	2	7-2	Shot by HARV McDonagh, Sean, SAVE Ortlieb, Michael.
4026034	1	92	01:34	01:34		7	2	7-2	Shot by HARV Dwyer, Devin WIDE.
4026034	1	93	01:31	01:31		7	2	7-2	Timeout by HARV.
4026034	1	94	01:13	01:13		7	2	7-2	Shot by HARV Lang, Joe HIGH.
4026034	1	95	00:54	00:54		7	2	7-2	Turnover by HARV Cheek, Morgan (caused by Babiak, Drew).
4026034	1	96	00:50	00:50	Ground ball pickup by HC Greiwe, Parker.	7	2	7-2	
4026034	1	97	00:47	00:47	Clear attempt by HC good.	7	2	7-2	
4026034	1	98	00:02	00:02	Shot by HC Wilkinson, Sean BLOCKED.	7	2	7-2	
4026034	1	99	00:01	00:01		7	2	7-2	Ground ball pickup by HARV Kirby, Walker.
4026034	1	100		End of 2nd Quarter					
4026034	2	101	15:00	15:00	Faceoff Reilly, Joe vs Sullivan, James won by HC (on faceoff violation).	7	2	7-2	
4026034	2	102	14:02	14:02		7	2	7-2	Penalty on HARV Mahon, Sean (HOLDING/0:30) Extra-man opportunity.
4026034	2	103	13:33	13:33	Shot by HC Vogel, Jon, SAVE Shaw, Robert.	7	2	7-2	
4026034	2	104	12:58	12:58	Ground ball pickup by HC Fischetti, Matthew.	7	2	7-2	
4026034	2	105	12:34	12:34	Shot by HC Sofield, Connor WIDE.	7	2	7-2	
4026034	2	106	12:14	12:14	Turnover by HC Wilkinson, Sean (caused by Jahelka, Stephen).	7	2	7-2	
4026034	2	107	12:10	12:10		7	2	7-2	Ground ball pickup by HARV Shaw, Robert.
4026034	2	108	12:07	12:07		7	2	7-2	Clear attempt by HARV failed.
4026034	2	109	11:58	11:58		7	2	7-2	Turnover by HARV Coleman, Sean (caused by Wilkinson, Sean).
4026034	2	110	11:46	11:46	Ground ball pickup by HC Lux, Kevin.	7	2	7-2	
4026034	2	111	11:40	11:40	Shot by HC Wilkinson, Sean, SAVE Shaw, Robert.	7	2	7-2	
4026034	2	112	11:22	11:22		7	2	7-2	Clear attempt by HARV good.
4026034	2	113	10:59	10:59		7	2	7-2	Shot by HARV McDonagh, Sean, SAVE Ortlieb, Michael.
4026034	2	114	10:16	10:16		7	2	7-2	Turnover by HARV Lang, Joe.
4026034	2	115	09:35	09:35	Turnover by HC Sheehan, Brendan.	7	2	7-2	
4026034	2	116	09:26	09:26		7	2	7-2	Clear attempt by HARV good.
4026034	2	117	09:20	09:20		7	2	7-2	Shot by HARV Lang, Joe BLOCKED.
4026034	2	118	09:17	09:17		7	2	7-2	Ground ball pickup by HARV Walker, Will.
4026034	2	119	09:01	09:01		7	3	7-3	GOAL by HARV Dwyer, Devin, Assist by Coleman, Sean, goal number 3 for season.
4026034	2	120	09:01	09:01	Faceoff Reilly, Joe vs Sullivan, James won by HC, [09:01] Ground ball pickup by HC Reilly, Joe.	7	3	7-3	
4026034	2	121	08:06	08:06	Shot by HC Wilkinson, Sean BLOCKED.	7	3	7-3	
4026034	2	122	08:00	08:00		7	3	7-3	Clear attempt by HARV good.
4026034	2	123	06:45	06:45		7	3	7-3	Shot by HARV Cheek, Morgan, SAVE Ortlieb, Michael.
4026034	2	124	06:37	06:37	Clear attempt by HC good.	7	3	7-3	
4026034	2	125	06:00	06:00	GOAL by HC Fischetti, Matthew, Assist by LeBlond, Logan, goal number 3 for season.	8	3	8-3	
4026034	2	126	06:00	06:00	Faceoff Reilly, Joe vs Sullivan, James won by HC, [06:00] Ground ball pickup by HC Reilly, Joe.	8	3	8-3	
4026034	2	127	05:29	05:29	Turnover by HC.	8	3	8-3	
4026034	2	128	05:20	05:20		8	3	8-3	Turnover by HARV Lang, Joe (caused by Sheehan, Brendan).
4026034	2	129	05:14	05:14	Ground ball pickup by HC McGovern, Jack.	8	3	8-3	
4026034	2	130	05:11	05:11	Clear attempt by HC good.	8	3	8-3	
4026034	2	131	04:27	04:27	Shot by HC Lux, Kevin BLOCKED.	8	3	8-3	
4026034	2	132	04:17	04:17		8	3	8-3	Penalty on HARV Breit, Jack (ILLEGAL BODY CHECK/1:00) Extra-man opportunity.
4026034	2	133	03:55	03:55	Shot by HC Vogel, Jon, SAVE Shaw, Robert.	8	3	8-3	
4026034	2	134	03:52	03:52		8	3	8-3	Clear attempt by HARV good.
4026034	2	135	03:05	03:05		8	3	8-3	Shot by HARV Lang, Joe WIDE.
4026034	2	136	02:57	02:57		8	3	8-3	Turnover by HARV Coleman, Sean.
4026034	2	137	02:49	02:49	Clear attempt by HC good.	8	3	8-3	
4026034	2	138	02:28	02:28	Turnover by HC.	8	3	8-3	
4026034	2	139	01:48	01:48		8	3	8-3	Turnover by HARV Lang, Joe.
4026034	2	140	01:43	01:43	Ground ball pickup by HC Wilkinson, Sean.	8	3	8-3	
4026034	2	141	00:49	00:49	Turnover by HC Buermann, Marc.	8	3	8-3	
4026034	2	142	00:46	00:46		8	3	8-3	Ground ball pickup by HARV McDonagh, Sean.
4026034	2	143	00:44	00:44		8	3	8-3	Clear attempt by HARV good.
4026034	2	144	00:12	00:12		8	4	8-4	GOAL by HARV Coleman, Sean, Assist by Dwyer, Devin, goal number 1 for season.
4026034	2	145	00:12	00:12		8	4	8-4	Faceoff Reilly, Joe vs Sullivan, James won by HARV, [00:12] Ground ball pickup by HARV Sullivan, James.
4026034	2	146		End of 3rd Quarter					
4026034	3	147	15:00	15:00	Faceoff Reilly, Joe vs Sullivan, James won by HC, [15:00] Ground ball pickup by HC Urquhart, Michael.	8	4	8-4	
4026034	3	148	14:30	14:30	Ground ball pickup by HC Urquhart, Michael.	8	4	8-4	
